date,ticket_price,season,fuel_price,economic_index,tickets_sold
2023-01-01,202,1,3.3716649682293234,81.91352969216751,129
2023-01-02,448,0,2.740441377728552,75.83481287132832,167
2023-01-03,370,0,4.85130816122401,82.85556642500833,262
2023-01-04,206,0,3.493930052718806,71.78364493389455,252
2023-01-05,171,1,3.7943783763187002,86.50196582809093,278
2023-01-06,288,0,4.59427526476832,52.38580638458244,213
2023-01-07,120,0,4.189225292598202,78.30186052470381,276
2023-01-08,202,1,4.33804029810193,57.93232238212455,196
2023-01-09,221,0,3.022679051844284,56.00823239028211,69
2023-01-10,314,1,3.853619934568915,67.09398333582007,234
2023-01-11,430,1,4.239460998362706,54.58995329067209,195
2023-01-12,187,1,3.071375054493249,54.70784941342801,96
2023-01-13,472,0,2.9373873177398404,65.57066546956472,282
2023-01-14,199,0,4.955420858323588,98.97552643107542,98
2023-01-15,459,0,3.7915897281775357,58.76651349446693,63
2023-01-16,251,0,3.1520729370760225,50.85805509158751,192
2023-01-17,230,0,4.990634249394811,88.16822115019555,208
2023-01-18,249,0,4.913548378221984,90.34564885253897,50
2023-01-19,408,0,3.895733634017744,67.31521605447004,166
2023-01-20,357,1,4.7065908579733495,73.23369064698056,103
2023-01-21,443,0,2.9717677708534485,82.48868413213816,167
2023-01-22,393,1,3.1971783814804544,52.402946209851685,52
2023-01-23,485,0,4.2508945749319285,97.4572865795693,193
2023-01-24,291,0,4.616652855595765,94.33401936490237,264
2023-01-25,376,0,4.640810729695231,63.0446811670857,234
2023-01-26,260,1,3.511270317805475,50.76522701451924,252
2023-01-27,413,1,4.7194252469024,96.67181540397415,61
2023-01-28,121,1,4.627321121918782,75.05199419576296,123
2023-01-29,352,1,4.839087485552369,76.96887242000312,273
2023-01-30,335,0,4.463351627784859,84.19818846990705,65
2023-01-31,444,1,4.1724706367855715,80.79255821949569,249
2023-02-01,148,0,3.9517165535911367,97.19458022803786,151
2023-02-02,158,0,3.4307069164043575,97.21257985625837,253
2023-02-03,269,1,4.850333606144446,93.35994667775019,201
2023-02-04,287,1,4.934159591888293,81.82017987230057,205
2023-02-05,370,1,3.209802436843664,90.04746473411998,166
2023-02-06,289,1,3.2634096508609836,83.8584171191491,57
2023-02-07,274,1,3.7140343839655667,78.66835208359666,171
2023-02-08,150,1,3.6210603574656184,56.425017661695506,141
2023-02-09,463,1,4.986143656527052,90.56020883680014,213
2023-02-10,154,1,2.9398131316933633,91.03197378719777,139
2023-02-11,343,0,2.5451884090388024,81.29698350507864,185
2023-02-12,419,1,3.7347342879585863,91.02134218856341,235
2023-02-13,230,1,2.947056773053322,82.5742385928894,109
2023-02-14,406,0,3.4161719614571497,60.33421799383727,227
2023-02-15,234,1,4.360426307641406,63.69805636605669,77
2023-02-16,120,0,4.302349810630323,60.72945598541871,269
2023-02-17,428,0,3.270151979630973,68.86295416139879,150
2023-02-18,266,1,3.856350576387248,51.94815661551168,90
2023-02-19,373,0,3.7720351920969,80.91269421689464,277
2023-02-20,487,0,4.090831545464738,66.82771074443633,241
2023-02-21,188,0,3.1261545465139604,82.7861317690371,204
2023-02-22,415,0,3.9746771189013597,69.26983104827825,295
2023-02-23,113,1,4.947232145687522,84.08068344863949,240
2023-02-24,341,0,3.716855382398638,67.031228473212,194
2023-02-25,364,1,4.765246969296385,63.034726411795155,250
2023-02-26,445,0,3.5859859137760717,74.80187271467031,210
2023-02-27,152,0,3.3751960192366894,84.64451793459696,294
2023-02-28,485,0,4.112758405076412,67.41683022265987,261
2023-03-01,439,0,4.172310149157749,96.83240759278536,254
2023-03-02,191,1,4.6604189126797575,51.95931633378231,269
2023-03-03,466,1,3.0754631706038884,70.89730158577893,289
2023-03-04,363,0,3.7479834497118807,98.37902757601238,206
2023-03-05,134,0,3.9300104980229578,77.39859416240436,190
2023-03-06,305,1,4.4213850357657725,71.17354711540592,95
2023-03-07,180,0,2.6090094293860844,78.42601418749791,84
2023-03-08,149,0,4.986376276993353,78.79622876290424,183
2023-03-09,459,0,3.674861284977357,86.582387764982,131
2023-03-10,487,1,3.1989008544918964,56.38448647112328,164
2023-03-11,101,1,4.708735055665647,62.50082246080523,246
2023-03-12,489,1,4.369296934743534,79.02720061719549,96
2023-03-13,153,0,4.882679617559883,93.3558303604861,202
2023-03-14,205,0,3.326875761676284,78.09333460718868,243
2023-03-15,359,1,3.8819124170887247,61.92984298951701,59
2023-03-16,409,1,3.9307311729270955,83.99223899501229,105
2023-03-17,290,1,4.950828959290114,86.99543802236872,79
2023-03-18,317,1,2.6883656400153204,61.91180762019897,291
2023-03-19,143,0,3.264242548217955,68.88644430881475,158
2023-03-20,261,1,2.977277577875865,76.71637367652818,54
2023-03-21,301,0,3.171187142225392,74.82805953415388,168
2023-03-22,369,1,3.713199685690789,69.48090431096017,297
2023-03-23,450,0,3.4317171677351235,64.88175872546555,82
2023-03-24,403,1,3.4867286670236806,54.999244358093165,167
2023-03-25,370,1,4.610532851815778,52.67426483736845,114
2023-03-26,314,1,4.82504208702708,97.92707484415992,195
2023-03-27,351,1,2.67604032712386,92.3571572047795,273
2023-03-28,289,0,3.0222967940384002,67.74525952313603,288
2023-03-29,395,1,4.1778587920601264,97.84004425632281,226
2023-03-30,312,0,3.39661695324041,83.83849522121517,60
2023-03-31,307,0,3.135409122674347,74.12604748213212,134
2023-04-01,336,0,3.238226471047347,74.65128288859025,75
2023-04-02,437,0,3.3063769105965015,54.16422055976298,112
2023-04-03,466,1,4.621674487311687,54.58520736292405,266
2023-04-04,152,0,2.8415533286050723,80.12204629505595,135
2023-04-05,379,0,4.272277492275297,77.68515261729004,108
2023-04-06,316,0,3.882049942269769,60.63639475121145,76
2023-04-07,351,1,3.2412753591194963,97.30972714408452,226
2023-04-08,287,1,3.549452141115691,89.06480252356013,254
2023-04-09,479,1,3.1405173589861453,55.6732301008724,210
2023-04-10,140,1,4.028784277164201,96.54645528436463,147
2023-04-11,256,0,2.7039854510006007,98.71241042672051,154
2023-04-12,114,0,2.512962156934967,99.79656210151646,148
2023-04-13,400,1,4.06973603737159,52.7935577338675,178
2023-04-14,164,0,2.9856848837801055,86.85177783955044,198
2023-04-15,444,0,2.677352292499819,77.29578850824944,289
2023-04-16,426,0,3.491959568034721,85.29157419393474,104
2023-04-17,108,1,2.626921327598492,98.43259719870674,55
2023-04-18,443,1,4.71654287237665,84.40150050875195,269
2023-04-19,228,0,2.569041929684262,91.84819371186869,258
2023-04-20,235,1,3.9471622387688967,93.34343526554207,246
2023-04-21,162,1,3.5961853075452175,91.92403818819926,144
2023-04-22,238,1,4.180065338237998,71.30457375234705,182
2023-04-23,180,1,3.3203816686868297,61.12882087855152,151
2023-04-24,491,1,2.8876040418193605,69.8325800977126,52
2023-04-25,262,0,4.954602220776328,94.59484543883883,230
2023-04-26,388,1,4.597333755173408,57.330241084601276,72
2023-04-27,478,0,4.651011545779188,75.66630843461965,278
2023-04-28,360,0,3.12562840128966,61.66140362122639,102
2023-04-29,330,1,2.597086836073558,79.06527086133912,214
2023-04-30,140,0,3.258163786683057,93.1569260994502,251
2023-05-01,127,0,3.8427060679916387,94.01799843192083,251
2023-05-02,234,0,3.3166281044901025,61.83425968410394,132
2023-05-03,300,1,4.569672509468972,95.38468531742731,194
2023-05-04,427,1,3.178857289549355,79.59443694106422,134
2023-05-05,367,0,4.9131295759769245,67.51091233501568,127
2023-05-06,132,1,3.6431629040343214,85.40905977915999,250
2023-05-07,147,1,4.605057687529953,74.08334939820577,159
2023-05-08,161,1,2.9859500849871825,68.89937950611272,50
2023-05-09,315,1,3.5283847626416964,85.254218214833,100
2023-05-10,392,0,4.248780526917985,62.4362077215144,222
2023-05-11,198,0,2.8458827310445036,66.51262645095493,254
2023-05-12,271,1,2.8318635556074243,71.72259222441357,53
2023-05-13,459,1,4.923842167785398,62.68410869365694,239
2023-05-14,313,0,4.28648776044988,70.26010433907086,242
2023-05-15,134,0,2.6026687919196894,78.57365126025053,162
2023-05-16,326,1,3.4970522536119866,87.04869304553341,281
2023-05-17,200,0,3.5838018439518553,88.35974265542859,81
2023-05-18,230,1,4.360106607497789,91.13951759383465,83
2023-05-19,356,1,3.127151318366653,87.2105828471649,141
2023-05-20,104,0,2.9608341858284253,84.05197135484545,144
2023-05-21,317,0,2.7021824165429944,61.8753235646235,121
2023-05-22,354,1,3.5707861873502695,70.01114464360124,88
2023-05-23,497,1,4.221249751913416,73.88574454401139,203
2023-05-24,458,0,2.645483988771109,54.14456608466771,299
2023-05-25,382,1,4.788034319066201,76.41850606486045,211
2023-05-26,492,0,3.6058805743277613,71.8167915803278,231
2023-05-27,306,1,3.0994683978935083,90.1054624513367,167
2023-05-28,114,0,2.7346832252032294,98.89503343771355,52
2023-05-29,445,0,2.957164992768268,77.80025193212923,172
2023-05-30,141,0,4.836534993349274,66.13431941387918,99
